,address/zipcode
32354,10466.0
32355,11224.0
32356,10466.0
32357,11214.0
32358,10466.0
32359,11224.0
32360,10466.0
32362,10466.0
32363,11214.0
32364,10469.0
32365,11214.0
32366,10466.0
32367,11214.0
32369,11224.0
32374,10466.0
32375,11224.0
32378,11214.0
32381,10466.0
32382,11214.0
32383,11224.0
32386,10466.0
32387,11224.0
32388,10469.0
32389,11214.0
32390,10475.0
32392,10466.0
32393,11224.0
32395,11224.0
32396,10466.0
32397,11224.0
32400,10469.0
32405,11224.0
32406,11224.0
32407,10469.0
32408,10469.0
32409,11214.0
32411,10469.0
32413,11224.0
32414,11224.0
32415,10466.0
32416,10469.0
32418,10466.0
32419,11224.0
32420,10469.0
32423,10469.0
32424,11224.0
32426,10466.0
32429,11214.0
32430,10469.0
32431,10466.0
32433,10466.0
32436,10466.0
32437,10475.0
32438,11224.0
32439,10469.0
32440,10466.0
32442,10469.0
32445,10466.0
32446,11224.0
32447,10475.0
32448,10466.0
32452,10466.0
32453,10469.0
32454,10466.0
32455,10466.0
32457,10475.0
32458,10466.0
32459,10466.0
32460,11224.0
32461,10466.0
32462,10466.0
32463,11224.0
32464,11224.0
32466,11224.0
32467,11224.0
32470,11224.0
32471,11224.0
32473,11224.0
32474,11224.0
32475,11224.0
32478,11414.0
32480,11414.0
32481,11414.0
32482,11414.0
32483,11414.0
32484,11414.0
32485,11414.0
32488,11414.0
32489,11414.0
32490,11234.0
32492,11234.0
32494,11234.0
32495,11414.0
32496,11234.0
32497,11414.0
32498,11234.0
32499,11414.0
32500,11234.0
32501,11414.0
32505,11414.0
32506,11234.0
32508,11234.0
32509,11234.0
32510,11414.0
32512,11234.0
32514,11234.0
32516,11234.0
32517,11234.0
32518,11414.0
32519,11234.0
32520,11414.0
32521,11234.0
32523,11234.0
32525,11234.0
32527,11234.0
32528,11414.0
32529,11234.0
32530,11234.0
32532,11234.0
32533,11414.0
32534,11234.0
32535,11414.0
32536,11234.0
32537,11414.0
32538,11234.0
32539,11414.0
32540,11234.0
32542,11234.0
32543,11414.0
32544,11234.0
32546,11234.0
32548,11234.0
32549,11414.0
32550,11234.0
32551,11414.0
32554,11414.0
32555,11234.0
32556,11414.0
32557,11234.0
32559,11234.0
32561,11234.0
32562,11414.0
32563,11234.0
32564,11414.0
32565,11414.0
32566,11234.0
32567,11414.0
32568,11234.0
32570,11234.0
32571,11414.0
32572,11414.0
32573,11234.0
32576,11234.0
32577,11414.0
32578,11234.0
32580,11234.0
32581,11414.0
32582,11234.0
32583,11414.0
32584,11234.0
32587,11414.0
32589,11414.0
32590,11234.0
32592,11234.0
32594,11234.0
32595,11234.0
32596,11234.0
32597,11234.0
32598,11234.0
32599,11234.0
32600,11234.0
32601,11234.0
32602,11234.0
32603,11234.0
32607,11234.0
32609,11234.0
32610,11234.0
32611,11234.0
32613,11234.0
32616,11234.0
32617,11234.0
32618,11234.0
32619,11234.0
32620,11234.0
32621,11234.0
32622,11234.0
32624,11234.0
32629,11234.0
32630,11234.0
32631,11234.0
32632,11234.0
32633,11234.0
32634,11234.0
32635,11234.0
32637,11234.0
32639,11415.0
32648,11418.0
32651,11415.0
32657,11418.0
32665,11418.0
32668,11435.0
32669,11418.0
32673,11435.0
32679,11435.0
32681,11419.0
32682,11418.0
32683,11419.0
32686,11418.0
32692,11435.0
32693,11418.0
32694,11435.0
32700,11435.0
32702,11419.0
32704,11435.0
32710,11418.0
32712,11435.0
32713,11418.0
32718,11419.0
32719,11418.0
32720,11418.0
32722,11418.0
32725,11419.0
32729,11435.0
32730,11419.0
32742,11435.0
32743,11418.0
32744,11419.0
32745,11418.0
32746,11435.0
32751,11418.0
32752,11419.0
32753,11418.0
32756,11418.0
32759,11435.0
32760,11418.0
32766,11418.0
32767,11435.0
32770,11419.0
32777,11435.0
32778,11418.0
32779,11435.0
32781,11435.0
32785,11419.0
32788,11420.0
32790,11435.0
32791,11420.0
32793,11419.0
32794,11417.0
32797,11418.0
32798,11420.0
32800,11418.0
32801,11417.0
32802,11435.0
32804,11420.0
32805,11435.0
32807,11420.0
32813,11435.0
32814,11417.0
32816,11435.0
32818,11418.0
32819,11435.0
32824,11414.0
32825,11435.0
32827,11417.0
32828,11414.0
32830,11419.0
32833,11435.0
32837,11435.0
32838,11418.0
32839,11417.0
32840,11414.0
32841,11420.0
32843,11418.0
32844,11414.0
32845,11418.0
32846,11419.0
32847,11420.0
32851,11420.0
32855,11418.0
32856,11414.0
32857,11419.0
32859,11415.0
32860,11414.0
32861,11419.0
32863,11417.0
32864,11414.0
32866,11418.0
32867,11420.0
32869,11435.0
32871,11415.0
32872,11414.0
32875,11420.0
32876,11418.0
32877,11435.0
32878,11417.0
32879,11418.0
32880,11414.0
32881,11419.0
32883,11418.0
32887,11420.0
32889,11434.0
32890,11434.0
32891,11434.0
32892,11434.0
32893,11434.0
32894,11434.0
32895,11434.0
32900,11434.0
32903,11434.0
32905,11434.0
32907,11434.0
32910,11434.0
32917,11434.0
32918,11434.0
32922,11434.0
32924,11434.0
32926,11434.0
32927,11434.0
32929,11434.0
32931,11434.0
32933,11434.0
32934,11434.0
32935,11434.0
32937,11434.0
32938,11434.0
32941,11434.0
32943,11434.0
32946,11434.0
32948,11434.0
32951,11434.0
32952,11234.0
32953,11434.0
32954,11434.0
32955,11434.0
32956,11434.0
32959,11434.0
32960,11434.0
32968,11434.0
32970,11434.0
32971,11434.0
32973,11434.0
32974,11434.0
32976,11434.0
32977,11434.0
32978,11434.0
32979,11434.0
32980,11434.0
32982,11434.0
32983,11434.0
32985,11434.0
32986,11434.0
32987,11434.0
32988,11434.0
32989,11434.0
32991,11434.0
32992,11434.0
32993,11434.0
32998,11434.0
32999,11434.0
33001,11434.0
33007,11434.0
33008,11434.0
33011,11434.0
33012,11434.0
33016,11434.0
33017,11434.0
33018,11434.0
33019,11434.0
33023,11434.0
33025,11434.0
33026,11434.0
33027,11434.0
33028,11434.0
33031,11434.0
33032,11434.0
33033,11434.0
33036,11434.0
33040,11434.0
33043,11434.0
33044,11434.0
33045,11434.0
33047,11434.0
33048,11434.0
33050,11434.0
33051,11434.0
33055,11434.0
33056,11434.0
33057,11434.0
33059,11434.0
33061,11434.0
33063,11434.0
33064,11434.0
33067,11434.0
33069,11434.0
33071,11434.0
33073,11434.0
33075,11434.0
33077,11434.0
33081,11434.0
33084,11434.0
33085,11434.0
33086,11434.0
33087,11434.0
33088,11434.0
33089,11434.0
33090,11434.0
33092,11434.0
33093,11434.0
33094,11434.0
33096,11434.0
33097,11412.0
33101,11434.0
33103,11434.0
33104,11411.0
33105,11434.0
33106,11413.0
33108,11413.0
33113,11434.0
33114,11411.0
33115,11434.0
33116,11434.0
33117,11413.0
33118,11413.0
33119,11434.0
33120,11413.0
33121,11434.0
33124,11434.0
33125,11434.0
33126,11413.0
33127,11411.0
33129,11413.0
33130,11413.0
33132,11413.0
33133,11434.0
33138,11413.0
33139,11434.0
33142,11422.0
33143,11434.0
33147,11413.0
33148,11434.0
33150,11413.0
33152,11434.0
33156,11413.0
33157,11434.0
33158,11434.0
33159,11413.0
33160,11413.0
33161,11434.0
33162,11434.0
33164,11413.0
33165,11434.0
33168,11413.0
33169,11411.0
33170,11434.0
33171,11434.0
33173,11412.0
33175,11434.0
33176,11413.0
33177,11412.0
33178,11434.0
33181,11413.0
33182,11413.0
33184,11434.0
33191,11434.0
33193,11413.0
33197,11413.0
33201,11413.0
33205,11434.0
33206,11434.0
33207,11422.0
33208,11413.0
33211,11434.0
33212,11411.0
33213,11434.0
33215,11434.0
33222,11434.0
33224,11411.0
33225,11434.0
33226,11412.0
33227,11422.0
33231,11413.0
33234,11413.0
33235,11434.0
33238,11413.0
33240,11434.0
33241,11413.0
33243,11413.0
33244,11434.0
33245,11413.0
33246,11411.0
33248,11413.0
33250,11412.0
33252,11413.0
33253,11411.0
33254,11413.0
33257,11411.0
33259,11434.0
33260,11434.0
33262,11413.0
33263,11413.0
33265,11422.0
33266,11422.0
33268,11422.0
33269,11422.0
33270,11413.0
33271,11413.0
33274,11422.0
33277,11422.0
33283,11413.0
33285,11422.0
33287,11422.0
33288,11422.0
33290,11422.0
33291,11422.0
33294,11422.0
33296,11413.0
33301,11422.0
33303,11413.0
33304,11422.0
33305,11413.0
33308,11413.0
33309,11413.0
33310,11413.0
33311,11413.0
33312,11413.0
33315,11422.0
33316,11413.0
33318,11413.0
33320,11413.0
33321,11422.0
33322,11413.0
33323,11413.0
33327,11422.0
33329,11413.0
33330,11413.0
33332,11422.0
33335,11422.0
33336,11413.0
33337,11422.0
33339,11422.0
33340,11422.0
33344,11422.0
33345,11422.0
33346,11413.0
33347,11422.0
33348,11422.0
33349,11422.0
33351,11413.0
33358,11422.0
33359,11413.0
33361,11422.0
33362,11413.0
33365,11422.0
33366,11411.0
33368,11422.0
33370,11422.0
33374,11422.0
33375,11411.0
33376,11422.0
33377,11411.0
33382,11413.0
33385,11422.0
33388,11429.0
33394,11411.0
33395,11422.0
33396,11422.0
33397,11411.0
33405,11422.0
33406,11411.0
33411,11413.0
33413,11422.0
33416,11422.0
33417,11422.0
33418,11411.0
33419,11411.0
33420,11413.0
33421,11422.0
33423,11411.0
33424,11411.0
33425,11422.0
33428,11422.0
33429,11411.0
33430,11422.0
33431,11422.0
33433,11422.0
33437,11413.0
33439,11422.0
33440,11413.0
33441,11422.0
33445,11422.0
33448,11413.0
33451,11422.0
33452,11413.0
33453,11422.0
33454,11422.0
33455,11413.0
33457,11422.0
33460,11422.0
33461,11422.0
33464,11411.0
33465,11411.0
33469,11429.0
33471,11422.0
33472,11413.0
33473,11413.0
33476,11422.0
33478,11422.0
33479,11422.0
33480,11411.0
33481,11422.0
33482,11411.0
33483,11422.0
33484,11413.0
33485,11411.0
33487,11422.0
33489,11422.0
33490,11413.0
33492,11422.0
33494,11422.0
33495,11411.0
33496,11422.0
33497,11411.0
33498,11422.0
33500,11422.0
33501,11429.0
33502,11422.0
33503,11429.0
33504,11422.0
33505,11422.0
33506,11422.0
33507,11422.0
33509,11422.0
33511,11422.0
33513,11422.0
33514,11411.0
33516,11411.0
33517,11422.0
33521,11422.0
33523,11422.0
33524,11411.0
33525,11429.0
33526,11422.0
33527,11422.0
33528,11422.0
33529,11413.0
33530,11429.0
33531,11422.0
33533,11422.0
33534,11422.0
33536,11422.0
33545,11413.0
33547,11411.0
33548,11422.0
33549,11411.0
33550,11422.0
33551,11422.0
33552,11429.0
33553,11422.0
33554,11422.0
33555,11422.0
33556,11422.0
33557,11429.0
33559,11411.0
33563,11422.0
33564,11422.0
33565,11411.0
33566,11422.0
33567,11422.0
33568,11422.0
33569,11411.0
33570,11422.0
33572,11411.0
33573,11422.0
33574,11422.0
33575,11411.0
33576,11422.0
33578,11422.0
33579,11422.0
33580,11422.0
33582,11411.0
33583,11422.0
33585,11422.0
33586,11422.0
33588,11411.0
33590,11411.0
33595,11411.0
33596,11422.0
33597,11429.0
33598,11413.0
33602,11422.0
33605,11429.0
33606,11422.0
33608,11422.0
33611,11422.0
33612,11422.0
33615,11411.0
33617,11411.0
33623,11422.0
33626,11422.0
33627,11422.0
33628,11422.0
33629,11422.0
33630,11422.0
33632,11422.0
33635,11422.0
33636,11411.0
33637,11411.0
33638,11422.0
33639,11422.0
33642,11422.0
33648,11411.0
33649,11422.0
33650,11422.0
33651,11411.0
33652,11422.0
33653,11413.0
33655,11422.0
33658,11422.0
33659,11422.0
33661,11422.0
33664,11422.0
33671,11411.0
33672,11422.0
33673,11411.0
33674,11411.0
33677,11411.0
33680,11411.0
33682,11411.0
33683,11422.0
33689,11422.0
33691,11422.0
33693,11422.0
33694,11422.0
33695,11422.0
33696,11422.0
33699,11422.0
33700,11422.0
33701,11422.0
33702,11422.0
33703,11422.0
33705,11422.0
33707,11422.0
33709,11413.0
33712,11422.0
33714,11411.0
33715,11411.0
33716,11422.0
33718,11422.0
33719,11411.0
33722,11411.0
33727,11422.0
33728,11422.0
33729,11422.0
33730,11422.0
33731,11413.0
33737,11422.0
33738,11413.0
33739,11422.0
33740,11422.0
33741,11422.0
33742,11422.0
33743,11422.0
33744,11422.0
33745,11422.0
33757,10466.0
33763,10466.0
33775,10469.0
33779,10469.0
33781,11422.0
33783,11422.0
33784,11422.0
33785,11422.0
33786,11422.0
33787,11422.0
33791,11422.0
33794,11422.0
33799,11422.0
33805,11422.0
33806,11422.0
33810,11422.0
33811,11422.0
33812,11422.0
33813,11422.0
33814,11422.0
33815,11422.0
33816,11422.0
33817,11422.0
33818,11422.0
33819,11422.0
33821,11422.0
33822,11422.0
33824,11422.0
33825,11422.0
33826,11422.0
33827,11422.0
33828,11422.0
33829,11422.0
33830,11422.0
33831,11422.0
33832,11422.0
33833,11422.0
33835,11422.0
33836,11422.0
33837,11422.0
33838,11422.0
33839,11422.0
33840,11422.0
33841,11422.0
33842,11422.0
33843,11422.0
33847,11422.0
33848,11422.0
33849,11422.0
33856,11422.0
33857,11422.0
33858,11422.0
33862,11422.0
33863,11422.0
33864,11422.0
33865,11422.0
33866,11422.0
33867,11422.0
33872,11422.0
33874,11422.0
33875,11422.0
33876,11422.0
33877,11422.0
33881,11422.0
33882,11422.0
33883,11422.0
33884,11422.0
33885,11422.0
33886,11422.0
33887,11422.0
33888,11422.0
33889,11422.0
33890,11422.0
33891,11422.0
33893,11422.0
33895,11422.0
33896,11422.0
33897,11422.0
33898,11422.0
33899,11422.0
33900,11422.0
33901,11422.0
33902,11422.0
33903,11422.0
33904,11422.0
33905,11422.0
33906,11422.0
33907,11422.0
33908,11422.0
33909,11422.0
33910,11422.0
33911,11422.0
33913,11422.0
33917,11422.0
33918,11422.0
33919,11422.0
33920,11422.0
33921,11422.0
33922,11422.0
33925,11422.0
33926,11422.0
33927,11422.0
33928,11422.0
33929,11422.0
33930,11422.0
33931,11422.0
33932,11422.0
33933,11422.0
33934,11422.0
33935,11422.0
33936,11422.0
33937,11422.0
33938,11422.0
33939,11422.0
33943,11422.0
33944,11422.0
33945,11422.0
33946,11422.0
33947,11422.0
33948,11422.0
33949,11422.0
33950,11422.0
33951,11422.0
33952,11422.0
33953,11422.0
33954,11422.0
33955,11422.0
33956,11422.0
33957,11422.0
33958,11422.0
33959,11422.0
33960,11422.0
33961,11422.0
33965,11422.0
33966,11422.0
33967,11422.0
33968,11422.0
33969,11422.0
33970,11422.0
33971,11422.0
33972,11422.0
33973,11422.0
33977,11422.0
33978,11422.0
33979,11422.0
33980,11422.0
33981,11422.0
33982,11422.0
33983,11422.0
33984,11422.0
33985,11422.0
33986,11422.0
33987,11422.0
33988,11422.0
33992,11422.0
33993,11422.0
33994,11422.0
33995,11422.0
33996,11422.0
33997,11422.0
33998,11422.0
33999,11422.0
34000,11422.0
34001,11422.0
34002,11422.0
34003,11422.0
34004,11422.0
34005,11422.0
34006,11422.0
34007,11422.0
34008,11422.0
34010,11422.0
34012,11422.0
34013,11422.0
34014,11422.0
34027,11422.0
34028,11422.0
34029,11422.0
34030,11422.0
34031,11422.0
34032,11422.0
34033,11422.0
34034,11422.0
34035,11422.0
34036,11422.0
34037,11422.0
34038,11422.0
34039,11411.0
34040,11411.0
34042,11411.0
34043,11422.0
34044,10466.0
34045,10469.0
34047,10466.0
34048,11422.0
34049,11422.0
34056,11205.0
34057,11205.0
34058,11205.0
34059,11205.0
34060,11205.0
34061,11205.0
34062,11205.0
34063,11205.0
34065,11205.0
34066,11205.0
34067,11205.0
34068,11205.0
34069,11205.0
34070,11205.0
34071,11205.0
34072,11205.0
34074,11205.0
34075,11205.0
34076,11205.0
34083,11205.0
34085,11205.0
34089,11205.0
34092,11205.0
34094,11205.0
34095,11205.0
34097,11205.0
34100,11205.0
34101,11205.0
34102,11205.0
34103,11205.0
34104,11205.0
34105,11205.0
34106,11211.0
34107,11205.0
34108,11205.0
34109,11205.0
34111,11205.0
34115,11205.0
34116,11205.0
34117,11205.0
34118,11205.0
34119,11205.0
34120,11205.0
34122,11205.0
34123,11205.0
34126,11205.0
34128,11205.0
34130,11205.0
34131,11205.0
34133,11205.0
34134,11205.0
34137,11205.0
34138,11205.0
34139,11205.0
34141,11205.0
34147,11205.0
34148,11205.0
34150,11205.0
34153,11205.0
34155,11205.0
34156,11205.0
34157,11205.0
34158,11205.0
34160,11205.0
34161,11205.0
34162,11205.0
34163,11205.0
34164,11205.0
34165,11205.0
34170,11205.0
34171,11205.0
34172,11205.0
34173,11205.0
34175,11205.0
34176,11205.0
34179,11205.0
34180,11206.0
34181,11206.0
34182,11205.0
34183,11206.0
34184,11206.0
34186,11206.0
34187,11206.0
34189,11206.0
34190,11249.0
34195,11206.0
34199,11205.0
34201,11206.0
34202,11205.0
34207,11206.0
34209,11205.0
34211,11206.0
34212,11206.0
34224,11206.0
34230,11206.0
34232,11206.0
34237,11206.0
34238,11206.0
34242,11206.0
34243,11206.0
34244,11206.0
34246,11206.0
34247,11206.0
34251,11206.0
34252,11206.0
34253,11206.0
34258,11206.0
34271,11206.0
34277,11206.0
34279,11206.0
34283,11206.0
34284,11206.0
34286,11206.0
34288,11205.0
34309,11206.0
34312,11206.0
34315,11206.0
34324,11205.0
34328,11205.0
34331,11206.0
34340,11205.0
34342,11217.0
34343,11205.0
34344,11238.0
34346,11238.0
34347,11205.0
34348,11238.0
34350,11217.0
34351,11206.0
34352,11238.0
34355,11238.0
34357,11238.0
34358,11205.0
34360,11205.0
34363,11238.0
34365,11238.0
34367,11238.0
34369,11238.0
34370,11206.0
34375,11217.0
34376,11205.0
34378,11217.0
34383,11238.0
34384,11206.0
34385,11205.0
34388,11206.0
34393,11217.0
34395,11238.0
34397,11205.0
34399,11238.0
34401,11205.0
34403,11238.0
34404,11217.0
34405,11206.0
34406,11206.0
34407,11238.0
34409,11238.0
34411,11217.0
34413,11205.0
34415,11238.0
34416,11206.0
34417,11206.0
34420,11206.0
34421,11238.0
34426,11206.0
34429,11206.0
34431,11238.0
34432,11221.0
34433,11206.0
34434,11238.0
34436,11211.0
34437,11217.0
34438,11221.0
34439,11206.0
34440,11238.0
34441,11206.0
34443,11217.0
34446,11238.0
34447,11217.0
34448,11221.0
34449,11206.0
34450,11238.0
34451,11221.0
34453,11217.0
34454,11221.0
34456,11238.0
34459,11238.0
34460,11206.0
34461,11238.0
34462,11206.0
34467,11206.0
34469,11221.0
34470,11238.0
34472,11221.0
34473,11206.0
34475,11206.0
34476,11206.0
34478,11221.0
34479,11206.0
34481,11237.0
34482,11238.0
34484,11206.0
34485,11211.0
34487,11221.0
34490,11206.0
34492,11221.0
34494,11205.0
34495,11221.0
34496,11221.0
34498,11205.0
34500,11221.0
34503,11217.0
34504,11206.0
34506,11206.0
34509,11221.0
34510,11221.0
34511,11205.0
34513,11238.0
34514,11206.0
34515,11221.0
34516,11206.0
34517,11238.0
34518,11221.0
34519,11221.0
34521,11238.0
34522,11206.0
34524,11237.0
34525,11238.0
34530,11221.0
34532,11237.0
34534,11206.0
34536,11221.0
34537,11238.0
34538,11206.0
34540,11238.0
34541,11237.0
34543,11206.0
34544,11238.0
34545,11237.0
34548,11238.0
34549,11221.0
34555,11206.0
34558,11237.0
34560,11205.0
34562,11221.0
34563,11206.0
34568,11238.0
34569,11221.0
34570,11206.0
34572,11217.0
34574,11205.0
34575,11206.0
34578,11205.0
34580,11221.0
34582,11217.0
34583,11206.0
34584,11238.0
34585,11221.0
34587,11206.0
34588,11238.0
34591,11206.0
34592,11238.0
34593,11221.0
34594,11206.0
34596,11221.0
34600,11238.0
34601,11385.0
34602,11221.0
34608,11205.0
34609,11221.0
34613,11237.0
34614,11206.0
34615,11217.0
34619,11237.0
34622,11238.0
34624,11221.0
34627,11206.0
34630,11206.0
34631,11221.0
34632,11238.0
34634,11221.0
34635,11237.0
34637,11238.0
34642,11238.0
34648,11385.0
34650,11238.0
34652,11237.0
34653,11221.0
34658,11217.0
34659,11237.0
34661,11238.0
34662,11206.0
34663,11237.0
34665,11238.0
34666,11206.0
34667,11385.0
34669,11238.0
34673,11238.0
34674,11221.0
34675,11221.0
34677,11206.0
34678,11215.0
34681,11221.0
34682,11206.0
34683,11238.0
34684,11237.0
34687,11221.0
34688,11237.0
34689,11221.0
34692,11221.0
34693,11221.0
34698,11221.0
34700,11237.0
34701,11237.0
34702,11221.0
34703,11237.0
34705,11237.0
34706,11206.0
34707,11237.0
34708,11238.0
34712,11206.0
34714,11206.0
34715,11221.0
34716,11221.0
34721,11238.0
34724,11206.0
34726,11221.0
34727,11221.0
34729,11218.0
34730,11238.0
34731,11218.0
34732,11237.0
34733,11221.0
34734,11216.0
34735,11237.0
34737,11218.0
34738,11238.0
34739,11225.0
34740,11221.0
34741,11215.0
34742,11205.0
34745,11216.0
34746,11215.0
34749,11237.0
34750,11238.0
34751,11218.0
34752,11221.0
34753,11217.0
34754,11213.0
34755,11221.0
34756,11218.0
34758,11216.0
34761,11221.0
34762,11206.0
34763,11238.0
34764,11221.0
34765,11216.0
34766,11221.0
34767,11218.0
34769,11385.0
34771,11216.0
34773,11218.0
34776,11237.0
34777,11238.0
34779,11221.0
34780,11238.0
34782,11221.0
34784,11238.0
34786,11203.0
34787,11203.0
34788,11203.0
34789,11203.0
34790,11213.0
34791,11233.0
34793,11203.0
34794,11203.0
34796,11203.0
34797,11203.0
34798,11203.0
34799,11203.0
34800,11233.0
34802,11233.0
34803,11203.0
34804,11203.0
34805,11233.0
34806,11203.0
34807,11233.0
34808,11203.0
34809,11233.0
34810,11203.0
34811,11233.0
34813,11233.0
34815,11233.0
34816,11203.0
34817,11212.0
34818,11212.0
34820,11203.0
34822,11214.0
34823,11233.0
34825,11233.0
34827,11233.0
34828,11203.0
34829,11233.0
34831,11212.0
34832,11203.0
34833,11233.0
34835,11233.0
34836,11212.0
34838,11212.0
34839,11233.0
34841,11233.0
34843,11233.0
34847,11233.0
34849,11233.0
34850,11212.0
34853,11233.0
34855,11212.0
34856,11233.0
34857,11233.0
34858,11212.0
34859,11233.0
34860,11203.0
34861,11212.0
34863,11233.0
34865,11233.0
34866,11233.0
34867,11212.0
34868,11233.0
34869,11212.0
34870,11233.0
34871,11203.0
34872,11233.0
34873,11203.0
34874,11233.0
34876,11233.0
34878,11233.0
34882,11212.0
34883,11233.0
34884,11233.0
34885,11203.0
34891,11233.0
34892,11203.0
34895,11233.0
34896,11212.0
34902,11233.0
34903,11203.0
34905,11203.0
34906,11212.0
34910,11203.0
34913,11212.0
34919,11233.0
34922,11233.0
34924,11233.0
34925,11203.0
34926,11233.0
34927,11213.0
34928,11233.0
34931,11233.0
34932,11213.0
34933,11213.0
34934,11233.0
34935,11233.0
34936,11203.0
34938,11233.0
34939,11212.0
34940,11233.0
34942,11233.0
34945,11203.0
34947,11212.0
34954,11233.0
34955,11203.0
34956,11233.0
34957,11212.0
34958,11233.0
34961,11212.0
34962,11233.0
34964,11233.0
34965,11213.0
34966,11212.0
34971,11212.0
34972,11203.0
34973,11233.0
34977,11233.0
34978,11203.0
34979,11212.0
34981,11233.0
34984,11203.0
34985,11233.0
34987,11233.0
34989,11233.0
34990,11203.0
34991,11233.0
34993,11233.0
34995,11233.0
34998,11203.0
34999,11233.0
35001,11203.0
35002,11233.0
35003,11212.0
35004,11203.0
35009,11233.0
35010,11203.0
35011,11233.0
35014,11212.0
35015,11203.0
35021,11203.0
